"","2017-11-15","2017","1510577096","Eleven","A","865","HISTORY","HISTORY 1st","0","16","15","5","0","23","0.00","F"
"","2017-11-15","2017","1510577096","Eleven","A","866","HISTORY","HISTORY 1st","0","20","17","8","0","28","0.00","F"
"","2017-11-15","2017","1510577096","Eleven","A","867","HISTORY","HISTORY 1st","0","24","17","13","0","34","1.00","F"
"","2017-11-15","2017","1510577096","Eleven","A","868","HISTORY","HISTORY 1st","0","13","17","15","0","32","0.00","F"
"","2017-11-15","2017","1510577096","Eleven","A","869","HISTORY","HISTORY 1st","0","19","15","14","0","32","0.00","F"
"","2017-11-15","2017","1510577096","Eleven","A","870","HISTORY","HISTORY 1st","0","33","20","23","0","49","2.00","C"
"","2017-11-15","2017","1510577096","Eleven","A","871","HISTORY","HISTORY 1st","0","35","22","23","0","50","3.00","B"
"","2017-11-15","2017","1510577096","Eleven","A","872","HISTORY","HISTORY 1st","0","36","22","34","0","60","3.50","A-"
"","2017-11-15","2017","1510577096","Eleven","A","873","HISTORY","HISTORY 1st","0","34","20","24","0","50","3.00","B"
"","2017-11-15","2017","1510577096","Eleven","A","874","HISTORY","HISTORY 1st","0","37","16","6","0","33","1.00","F"
"","2017-11-15","2017","1510577096","Eleven","A","875","HISTORY","HISTORY 1st","0","28","16","28","0","48","2.00","C"
"","2017-11-15","2017","1510577096","Eleven","A","876","HISTORY","HISTORY 1st","0","39","22","30","0","58","3.00","B"
"","2017-11-15","2017","1510577096","Eleven","A","877","HISTORY","HISTORY 1st","0","30","19","33","0","54","3.00","B"
"","2017-11-15","2017","1510577096","Eleven","A","878","HISTORY","HISTORY 1st","0","30","19","24","0","47","2.00","C"
"","2017-11-15","2017","1510577096","Eleven","A","879","HISTORY","HISTORY 1st","0","25","18","6","0","30","0.00","F"
"","2017-11-15","2017","1510577096","Eleven","A","880","HISTORY","HISTORY 1st","0","34","24","48","0","72","4.00","A"
"","2017-11-15","2017","1510577096","Eleven","A","881","HISTORY","HISTORY 1st","0","37","25","52","0","77","4.00","A"
"","2017-11-15","2017","1510577096","Eleven","A","882","HISTORY","HISTORY 1st","0","39","24","52","0","77","4.00","A"
"","2017-11-15","2017","1510577096","Eleven","A","883","HISTORY","HISTORY 1st","0","30","16","23","0","44","2.00","C"
"","2017-11-15","2017","1510577096","Eleven","A","884","HISTORY","HISTORY 1st","0","31","13","12","0","33","1.00","F"
"","2017-11-15","2017","1510577096","Eleven","A","885","HISTORY","HISTORY 1st","0","24","12","14","0","31","0.00","F"
"","2017-11-15","2017","1510577096","Eleven","A","886","HISTORY","HISTORY 1st","0","30","15","45","0","60","3.50","A-"
"","2017-11-15","2017","1510577096","Eleven","A","887","HISTORY","HISTORY 1st","0","21","22","23","0","45","2.00","C"
"","2017-11-15","2017","1510577096","Eleven","A","888","HISTORY","HISTORY 1st","0","35","14","46","0","62","3.50","A-"
"","2017-11-15","2017","1510577096","Eleven","A","889","HISTORY","HISTORY 1st","0","0","23","48","0","57","3.00","B"
"","2017-11-15","2017","1510577096","Eleven","A","890","HISTORY","HISTORY 1st","0","32","21","28","0","53","3.00","B"
"","2017-11-15","2017","1510577096","Eleven","A","891","HISTORY","HISTORY 1st","0","28","19","18","0","42","2.00","F"
"","2017-11-15","2017","1510577096","Eleven","A","892","HISTORY","HISTORY 1st","0","24","21","23","0","46","2.00","C"
"","2017-11-15","2017","1510577096","Eleven","A","893","HISTORY","HISTORY 1st","0","30","24","9","0","39","1.00","F"
"","2017-11-15","2017","1510577096","Eleven","A","894","HISTORY","HISTORY 1st","0","31","22","36","0","60","3.50","A-"
"","2017-11-15","2017","1510577096","Eleven","A","895","HISTORY","HISTORY 1st","0","24","20","9","0","34","1.00","F"
"","2017-11-15","2017","1510577096","Eleven","A","896","HISTORY","HISTORY 1st","0","25","11","13","0","30","0.00","F"
"","2017-11-15","2017","1510577096","Eleven","A","897","HISTORY","HISTORY 1st","0","18","11","24","0","36","1.00","D"
"","2017-11-15","2017","1510577096","Eleven","A","898","HISTORY","HISTORY 1st","0","27","10","12","0","29","0.00","F"
"","2017-11-15","2017","1510577096","Eleven","A","899","HISTORY","HISTORY 1st","0","0","0","0","0","0","0.00","F"
"","2017-11-15","2017","1510577096","Eleven","A","900","HISTORY","HISTORY 1st","0","33","20","26","0","51","3.00","B"
"","2017-11-15","2017","1510577096","Eleven","A","901","HISTORY","HISTORY 1st","0","36","19","51","0","71","4.00","A"
"","2017-11-15","2017","1510577096","Eleven","A","902","HISTORY","HISTORY 1st","0","39","24","51","0","76","4.00","A"
